num :,composition :,str3 :,tc :,lata :,latb :,latc :,refno :,author :,title :,journal :,year :,lata* :,layers :,types :,cu-o_a :,cid :,cu-o_p :
20336,Y1.0Ba1.8Cu2.8Co0.2O6.95,Y123,43.0,3.872,,11.669,PSS0410389,"E.V. Vladimirskaya, I.B. Patrina, M.V. Elizarova, V.E. Gasumyantz,",,[Fizika tverdogo tela(Phys.of the Solid State)] 41(1999)389,1999.0,3.872,Two,RE,2.323190122375946,,1.936
20337,Y1.0Ba1.75Cu2.75Co0.25O6.95,Y123,25.0,3.874,,11.666,PSS0410389,"E.V. Vladimirskaya, I.B. Patrina, M.V. Elizarova, V.E. Gasumyantz,",,[Fizika tverdogo tela(Phys.of the Solid State)] 41(1999)389,1999.0,3.874,Two,RE,2.3223376795558597,,1.937
24010,Hg1.0Ba2.0Cu1.0O4.0,Hg1201,92.0,3.887,,9.489,PR05701259,"Jin-Ho Choy, Nam Hwi Hur, Seong-Ju Hwang,",In situ temperature-dependent x-ray-absorption spectroscopic studies for the mercury-based superconductors,"Phys.Reve,B57(1998)1259",1998.0,3.887,One,Hg,2.7690329300094603,,1.9435
24011,Hg1.0Ba2.0Ca0.86Sr0.14Cu2.0O6.0,Hg1212,120.0,3.858,,12.665,PR05701259,"Jin-Ho Choy, Nam Hwi Hur, Seong-Ju Hwang,",In situ temperature-dependent x-ray-absorption spectroscopic studies for the mercury-based superconductors,"Phys.Reve,B57(1998)1259",1998.0,3.858,Two,Hg,2.7851733025422583,,1.929
24012,Hg0.5Tl0.5Ba2.0Ca0.86Sr0.14Cu2.0O6.0,Hg1212,122.0,3.85,,12.654000000000002,PR05701259,"Jin-Ho Choy, Nam Hwi Hur, Seong-Ju Hwang,",In situ temperature-dependent x-ray-absorption spectroscopic studies for the mercury-based superconductors,"Phys.Reve,B57(1998)1259",1998.0,3.85,Two,Hg,2.7714515909428172,,1.925
24013,Hg1.0Ba2.0Ca1.72Sr0.28Cu3.0O8.0,Hg1223,126.0,3.865,,16.032,PR05701259,"Jin-Ho Choy, Nam Hwi Hur, Seong-Ju Hwang,",In situ temperature-dependent x-ray-absorption spectroscopic studies for the mercury-based superconductors,"Phys.Reve,B57(1998)1259",1998.0,3.865,Three,Hg,2.9965935498784235,,1.9325
24014,Hg0.5Tl0.5Ba2.0Ca1.72Sr0.28Cu3.0O8.0,Hg1223,128.0,3.865,,15.957,PR05701259,"Jin-Ho Choy, Nam Hwi Hur, Seong-Ju Hwang,",In situ temperature-dependent x-ray-absorption spectroscopic studies for the mercury-based superconductors,"Phys.Reve,B57(1998)1259",1998.0,3.865,Three,Hg,2.913047856557868,,1.9325
30207,Y1.0Ba2.0Cu3.0O6.9,Y123,92.0,3.82,3.85,11.68,PR06010489,"A.R. Moodenbaugh, D.B. Fenner, D.M. Potrepka, J.I. Budnick, M. Balasubramanian, W.A. Hines,",Role of bromine in restoring superconductivity in YBa2Cu3Oy,"Phys.Rev.B,60(1999)10489",1999.0,3.82,Two,RE,2.2910516382010613,,1.91
30209,Y1.0Ba2.0Cu3.0O6.6,Y123,60.0,3.83,3.86,11.74,PR06010489,"A.R. Moodenbaugh, D.B. Fenner, D.M. Potrepka, J.I. Budnick, M. Balasubramanian, W.A. Hines,",Role of bromine in restoring superconductivity in YBa2Cu3Oy,"Phys.Rev.B,60(1999)10489",1999.0,3.83,Two,RE,2.347575242194468,,1.915
30210,Y1.0Ba2.0Cu3.0O6.6,Y123,92.0,3.82,3.88,11.6,PR06010489,"A.R. Moodenbaugh, D.B. Fenner, D.M. Potrepka, J.I. Budnick, M. Balasubramanian, W.A. Hines,",Role of bromine in restoring superconductivity in YBa2Cu3Oy,"Phys.Rev.B,60(1999)10489",1999.0,3.82,Two,RE,2.226213432234296,,1.91
30212,Y1.0Ba2.0Cu3.0O6.1,Y123,92.0,3.82,3.87,11.7,PR06010489,"A.R. Moodenbaugh, D.B. Fenner, D.M. Potrepka, J.I. Budnick, M. Balasubramanian, W.A. Hines,",Role of bromine in restoring superconductivity in YBa2Cu3Oy,"Phys.Rev.B,60(1999)10489",1999.0,3.82,Two,RE,2.3072611896927526,,1.91
30407,La1.9Sr0.1Cu1.0O4.0,T,29.0,5.351,,13.21,PR06014872,"M. Matusiak, T. Plackowski,","Normal-state Ettingshausen, Seebeck, and Hall effects in La2-xSrxCuO4","Phys.Rev.B,60(1999)14872",1999.0,3.783728386129216,One,RE,2.4050120429147204,,1.891864193064608
30408,La1.85Sr0.15Cu1.0O4.0,T,36.0,5.3420000000000005,,13.23,PR06014872,"M. Matusiak, T. Plackowski,","Normal-state Ettingshausen, Seebeck, and Hall effects in La2-xSrxCuO4","Phys.Rev.B,60(1999)14872",1999.0,3.777364425098537,One,RE,2.411525733178307,,1.8886822125492686
30409,La1.8Sr0.2Cu1.0O4.0,T,30.0,5.332999999999998,,13.24,PR06014872,"M. Matusiak, T. Plackowski,","Normal-state Ettingshausen, Seebeck, and Hall effects in La2-xSrxCuO4","Phys.Rev.B,60(1999)14872",1999.0,3.771000464067857,One,RE,2.415527190415719,,1.8855002320339285
30410,La1.75Sr0.25Cu1.0O4.0,T,18.0,5.3260000000000005,,13.25,PR06014872,"M. Matusiak, T. Plackowski,","Normal-state Ettingshausen, Seebeck, and Hall effects in La2-xSrxCuO4","Phys.Rev.B,60(1999)14872",1999.0,3.766050716599552,One,RE,2.4191977089395227,,1.883025358299776
30610,Y1.0Ba2.0Cu3.0O6.93,Y123,90.5,3.819,3.888,11.693,PR06104314,"E.Kandyel, N.Koshizuka, S.Adachi, S.Tajima, T.Machi, Y.Itoh,",Control of Tc for Ni-substituted YBa2Cu3O7-z by annealing treatments,"Phys.Rev.B,61(2000)4314-4318",2000.0,3.819,Two,RE,2.3007983517188286,,1.9095
30611,Y1.0Ba2.0Cu2.98Ni0.02O6.95,Y123,87.5,3.819,3.887,11.69,PR06104314,"E.Kandyel, N.Koshizuka, S.Adachi, S.Tajima, T.Machi, Y.Itoh,",Control of Tc for Ni-substituted YBa2Cu3O7-z by annealing treatments,"Phys.Rev.B,61(2000)4314-4318",2000.0,3.819,Two,RE,2.2983669189950753,,1.9095
30612,Y1.0Ba2.0Cu2.95Ni0.05O6.94,Y123,85.0,3.822,3.885,11.683,PR06104314,"E.Kandyel, N.Koshizuka, S.Adachi, S.Tajima, T.Machi, Y.Itoh,",Control of Tc for Ni-substituted YBa2Cu3O7-z by annealing treatments,"Phys.Rev.B,61(2000)4314-4318",2000.0,3.822,Two,RE,2.2950620608284815,,1.911
30613,Y1.0Ba2.0Cu2.9Ni0.1O6.92,Y123,80.0,3.821,3.885,11.68,PR06104314,"E.Kandyel, N.Koshizuka, S.Adachi, S.Tajima, T.Machi, Y.Itoh,",Control of Tc for Ni-substituted YBa2Cu3O7-z by annealing treatments,"Phys.Rev.B,61(2000)4314-4318",2000.0,3.821,Two,RE,2.2918411331528947,,1.9105
30614,Y1.0Ba2.0Cu3.0O6.93,Y123,91.0,3.82,3.888,11.692,PR06104314,"E.Kandyel, N.Koshizuka, S.Adachi, S.Tajima, T.Machi, Y.Itoh,",Control of Tc for Ni-substituted YBa2Cu3O7-z by annealing treatments,"Phys.Rev.B,61(2000)4314-4318",2000.0,3.82,Two,RE,2.3007773690960764,,1.91
30615,Y1.0Ba2.0Cu2.98Ni0.02O6.94,Y123,86.0,3.819,3.887,11.689,PR06104314,"E.Kandyel, N.Koshizuka, S.Adachi, S.Tajima, T.Machi, Y.Itoh,",Control of Tc for Ni-substituted YBa2Cu3O7-z by annealing treatments,"Phys.Rev.B,61(2000)4314-4318",2000.0,3.819,Two,RE,2.2975564414204914,,1.9095
30616,Y1.0Ba2.0Cu2.95Ni0.05O6.93,Y123,80.0,3.821,3.886,11.685,PR06104314,"E.Kandyel, N.Koshizuka, S.Adachi, S.Tajima, T.Machi, Y.Itoh,",Control of Tc for Ni-substituted YBa2Cu3O7-z by annealing treatments,"Phys.Rev.B,61(2000)4314-4318",2000.0,3.821,Two,RE,2.2958935210258193,,1.9105
30617,Y1.0Ba2.0Cu2.9Ni0.1O6.93,Y123,70.0,3.821,3.884,11.678,PR06104314,"E.Kandyel, N.Koshizuka, S.Adachi, S.Tajima, T.Machi, Y.Itoh,",Control of Tc for Ni-substituted YBa2Cu3O7-z by annealing treatments,"Phys.Rev.B,61(2000)4314-4318",2000.0,3.821,Two,RE,2.290220178003727,,1.9105
30618,Y1.0Ba2.0Cu2.9Ni0.1O6.95,Y123,70.0,3.822,3.884,11.678,PR06104314,"E.Kandyel, N.Koshizuka, S.Adachi, S.Tajima, T.Machi, Y.Itoh,",Control of Tc for Ni-substituted YBa2Cu3O7-z by annealing treatments,"Phys.Rev.B,61(2000)4314-4318",2000.0,3.822,Two,RE,2.2910096729555605,,1.911
30619,Y1.0Ba2.0Cu2.9Ni0.1O6.93,Y123,75.0,3.821,3.885,11.679,PR06104314,"E.Kandyel, N.Koshizuka, S.Adachi, S.Tajima, T.Machi, Y.Itoh,",Control of Tc for Ni-substituted YBa2Cu3O7-z by annealing treatments,"Phys.Rev.B,61(2000)4314-4318",2000.0,3.821,Two,RE,2.291030655578311,,1.9105
30620,Y1.0Ba2.0Cu2.9Ni0.1O6.92,Y123,81.0,3.823,3.884,11.679,PR06104314,"E.Kandyel, N.Koshizuka, S.Adachi, S.Tajima, T.Machi, Y.Itoh,",Control of Tc for Ni-substituted YBa2Cu3O7-z by annealing treatments,"Phys.Rev.B,61(2000)4314-4318",2000.0,3.823,Two,RE,2.2926096454819778,,1.9115
30914,Er1.0Ba2.0Cu3.0O6.93,RE123,91.0,3.816,3.886,11.683,PR06111752,"A.Sedky, A.V.Narlikar, Anurag Gupta, Ratan Lal, V.P.S.Awana,",Correlation between superconducting critical temperature and normal-state resistivity parameters from the codoped ErBa2Cu3-x-yZnxFeyO7-z system,"Phys.Rev.B,61(2000)11752-11761",2000.0,3.816,Two,RE,2.381209005060965,,1.908
30916,Er1.0Ba2.0Cu2.94Zn0.06O6.92,RE123,69.0,3.813,3.887,11.683,PR06111752,"A.Sedky, A.V.Narlikar, Anurag Gupta, Ratan Lal, V.P.S.Awana,",Correlation between superconducting critical temperature and normal-state resistivity parameters from the codoped ErBa2Cu3-x-yZnxFeyO7-z system,"Phys.Rev.B,61(2000)11752-11761",2000.0,3.813,Two,RE,2.387107105872862,,1.9065
30917,Er1.0Ba2.0Cu2.88Zn0.12O6.92,RE123,52.0,3.819,3.881,11.689,PR06111752,"A.Sedky, A.V.Narlikar, Anurag Gupta, Ratan Lal, V.P.S.Awana,",Correlation between superconducting critical temperature and normal-state resistivity parameters from the codoped ErBa2Cu3-x-yZnxFeyO7-z system,"Phys.Rev.B,61(2000)11752-11761",2000.0,3.819,Two,RE,2.380389571206498,,1.9095
